Date,Source,Medium,Campaign,Device,Sessions,TotalUsers,NewUsers,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count,Impressions,Impression_population,Clicks,Cost,Total Traveler Actions,Traveler Value,Landlord Value
20240830,google,cpc,Search - Landlord - Travel Nurse,MOBILE,0,0,0,0,0,0,0,0,0,0,533,915.6920222634508,119,228.61442,0,0,0
20240830,google,cpc,Search - Landlord - Travel Nurse,TABLET,0,0,0,0,0,0,0,0,0,0,25,27.884615384615383,4,9.96,0,0,0
20240830,google,cpc,Search - Tenants - V2,DESKTOP,0,0,0,0,0,0,0,0,0,0,5461,13202.318970239181,551,724.982637,0,0,0
20240830,google,cpc,Search - Tenants - V2,MOBILE,0,0,0,0,0,0,0,0,0,0,11616,40950.120196027856,1386,840.875449,0,0,0
20240830,google,cpc,Search - Tenants - V2,TABLET,0,0,0,0,0,0,0,0,0,0,444,1152.0,56,46.206858,0,0,0
20240830,google,cpc,Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,216,282.6912442396313,44,121.877909,0,0,0
20240830,google,cpc,Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,518,829.9640449438202,85,75.15,0,0,0
20240830,google,cpc,Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,7,12.0,2,2.27,0,0,0
20240830,google,cpc,TNH - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,339,464.2609970674487,97,264.685413,0,0,0
20240830,google,cpc,TNH - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,633,967.4716088328075,234,438.176334,0,0,0
20240830,google,cpc,TNH - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,16,18.0,6,11.68,0,0,0
20240830,google,cpc,TNH - Search - Landlord,DESKTOP,0,0,0,0,0,0,0,0,0,0,316,469.0625,74,206.692892,0,0,0
20240830,google,cpc,TNH - Search - Landlord,MOBILE,0,0,0,0,0,0,0,0,0,0,715,1155.1532033426186,250,474.527394,0,0,0
20240830,google,cpc,TNH - Search - Landlord,TABLET,0,0,0,0,0,0,0,0,0,0,19,27.0,11,24.665472,0,0,0
20240830,google,cpc,TNH - Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,407,985.0,63,187.36,0,0,0
20240830,google,cpc,TNH - Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,840,2106.014319809069,196,367.675911,0,0,0
20240830,google,cpc,TNH - Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,21,49.0,3,6.553444,0,0,0
20240831,google,cpc,Display Landlord Prospecting_DemandGen,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.012528,0,0,0
20240831,google,cpc,Display Landlord Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,782,782.0,6,16.703099,0,0,0
20240831,google,cpc,Display Landlord Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,12252,12252.0,155,195.352085,0,0,0
20240831,google,cpc,Display Landlord Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,271,271.0,5,3.714567,0,0,0
20240831,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,1055,1055.0,72,56.091024,0,0,0
20240831,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,73,73.0,5,5.266447,0,0,0
20240831,google,cpc,FF - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,2637,2852.6994525281543,1970,1416.017966,0,0,0
20240831,google,cpc,FF - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,4903,5022.49683349446,3741,1115.300696,0,0,0
20240831,google,cpc,FF - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,147,150.0,97,50.594436,0,0,0
20240831,google,cpc,FF - Search - Brand - Broad,DESKTOP,0,0,0,0,0,0,0,0,0,0,566,762.5689354275742,298,762.096634,0,0,0
20240831,google,cpc,FF - Search - Brand - Broad,MOBILE,0,0,0,0,0,0,0,0,0,0,1249,1717.7482071713148,699,878.429987,0,0,0
20240831,google,cpc,FF - Search - Brand - Broad,TABLET,0,0,0,0,0,0,0,0,0,0,39,42.0,23,31.842477,0,0,0
20240831,google,cpc,Search - Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,365,644.9322493224932,82,200.082667,0,0,0
20240831,google,cpc,Search - Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,792,1563.1839799749687,133,91.716508,0,0,0
20240831,google,cpc,Search - Housing,TABLET,0,0,0,0,0,0,0,0,0,0,32,76.0,4,2.52,0,0,0
20240831,google,cpc,Search - Landlord - Corporate,DESKTOP,0,0,0,0,0,0,0,0,0,0,289,931.7758620689655,24,85.836433,0,0,0
20240831,google,cpc,Search - Landlord - Corporate,MOBILE,0,0,0,0,0,0,0,0,0,0,612,3275.4392523364486,32,52.30845,0,0,0
20240831,google,cpc,Search - Landlord - Corporate,TABLET,0,0,0,0,0,0,0,0,0,0,11,44.0,2,1.58,0,0,0
20240831,google,cpc,Search - Landlord - Generic,DESKTOP,0,0,0,0,0,0,0,0,0,0,647,3186.0,56,224.743386,0,0,0
20240831,google,cpc,Search - Landlord - Generic,MOBILE,0,0,0,0,0,0,0,0,0,0,2875,16049.34431741762,169,551.803264,0,0,0
20240831,google,cpc,Search - Landlord - Generic,TABLET,0,0,0,0,0,0,0,0,0,0,29,194.0,7,15.912534,0,0,0
20240831,google,cpc,Search - Landlord - Travel Nurse,DESKTOP,0,0,0,0,0,0,0,0,0,0,286,359.48611111111114,87,425.451193,0,0,0
20240831,google,cpc,Search - Landlord - Travel Nurse,MOBILE,0,0,0,0,0,0,0,0,0,0,613,977.6463022508037,138,227.288807,0,0,0
20240831,google,cpc,Search - Landlord - Travel Nurse,TABLET,0,0,0,0,0,0,0,0,0,0,12,14.0,1,0.86,0,0,0
20240831,google,cpc,Search - Tenants - V2,DESKTOP,0,0,0,0,0,0,0,0,0,0,5311,12967.699981213602,515,708.725051,0,0,0
20240831,google,cpc,Search - Tenants - V2,MOBILE,0,0,0,0,0,0,0,0,0,0,12579,42875.88443246671,1569,984.025561,0,0,0
20240831,google,cpc,Search - Tenants - V2,TABLET,0,0,0,0,0,0,0,0,0,0,515,1385.3100775193798,53,39.817878,0,0,0
20240831,google,cpc,Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,77,109.0,21,55.383587,0,0,0
20240831,google,cpc,Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,316,581.9024390243902,49,37.428333,0,0,0
20240831,google,cpc,Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,4,7.0,0,0.0,0,0,0
20240831,google,cpc,TNH - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,230,330.1293103448276,81,197.825429,0,0,0
20240831,google,cpc,TNH - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,642,998.1171032357473,273,519.230233,0,0,0
20240831,google,cpc,TNH - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,6,7.0,2,4.86,0,0,0
20240831,google,cpc,TNH - Search - Landlord,DESKTOP,0,0,0,0,0,0,0,0,0,0,209,289.0,54,163.948409,0,0,0
20240831,google,cpc,TNH - Search - Landlord,MOBILE,0,0,0,0,0,0,0,0,0,0,594,969.3680672268907,200,418.496615,0,0,0
20240831,google,cpc,TNH - Search - Landlord,TABLET,0,0,0,0,0,0,0,0,0,0,12,16.0,3,4.19,0,0,0
20240831,google,cpc,TNH - Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,295,646.4261744966443,55,128.892361,0,0,0
20240831,google,cpc,TNH - Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,797,1992.5,194,368.122813,0,0,0
20240831,google,cpc,TNH - Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,31,62.0,6,6.1879,0,0,0
20240901,google,cpc,Display Landlord Prospecting_DemandGen,CONNECTED_TV,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.279664,0,0,0
20240901,google,cpc,Display Landlord Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,861,861.0,8,18.6796,0,0,0
20240901,google,cpc,Display Landlord Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,6579,6579.0,158,188.102368,0,0,0
20240901,google,cpc,Display Landlord Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,108,108.0,7,5.588677,0,0,0
20240901,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.0,0,0,0
20240901,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,4831,4831.0,253,320.438216,0,0,0
20240901,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,132,132.0,2,1.630447,0,0,0
20240901,google,cpc,FF - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,2756,2957.888961038961,2083,1437.2369569999998,0,0,0
20240901,google,cpc,FF - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,5094,5268.159025645801,3959,1213.809815,0,0,0
20240901,google,cpc,FF - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,148,151.98571428571427,108,53.836119000000004,0,0,0
20240901,google,cpc,FF - Search - Brand - Broad,DESKTOP,0,0,0,0,0,0,0,0,0,0,671,782.8333333333334,297,811.010341,0,0,0
20240901,google,cpc,FF - Search - Brand - Broad,MOBILE,0,0,0,0,0,0,0,0,0,0,1256,1608.753164556962,714,925.111358,0,0,0
20240901,google,cpc,FF - Search - Brand - Broad,TABLET,0,0,0,0,0,0,0,0,0,0,35,48.24324324324324,19,17.33612,0,0,0
20240901,google,cpc,Search - Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,345,570.7285714285715,61,144.490196,0,0,0
20240901,google,cpc,Search - Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,708,1581.7658674189,111,68.165505,0,0,0
20240901,google,cpc,Search - Housing,TABLET,0,0,0,0,0,0,0,0,0,0,55,104.0,7,2.857333,0,0,0
20240901,google,cpc,Search - Landlord - Corporate,DESKTOP,0,0,0,0,0,0,0,0,0,0,249,672.0,30,121.39,0,0,0
20240901,google,cpc,Search - Landlord - Corporate,MOBILE,0,0,0,0,0,0,0,0,0,0,464,2094.874074074074,31,47.239576,0,0,0
20240901,google,cpc,Search - Landlord - Corporate,TABLET,0,0,0,0,0,0,0,0,0,0,13,29.0,1,2.0,0,0,0
20240901,google,cpc,Search - Landlord - Generic,DESKTOP,0,0,0,0,0,0,0,0,0,0,817,4931.92673992674,68,258.3269,0,0,0
20240901,google,cpc,Search - Landlord - Generic,MOBILE,0,0,0,0,0,0,0,0,0,0,2541,25435.435435435436,148,244.484007,0,0,0
20240901,google,cpc,Search - Landlord - Generic,TABLET,0,0,0,0,0,0,0,0,0,0,32,217.0,1,2.35,0,0,0
20240901,google,cpc,Search - Landlord - Travel Nurse,DESKTOP,0,0,0,0,0,0,0,0,0,0,308,475.8205128205128,85,453.695769,0,0,0
20240901,google,cpc,Search - Landlord - Travel Nurse,MOBILE,0,0,0,0,0,0,0,0,0,0,764,1442.559167750325,150,243.973495,0,0,0
20240901,google,cpc,Search - Landlord - Travel Nurse,TABLET,0,0,0,0,0,0,0,0,0,0,14,24.0,6,12.266695,0,0,0
20240901,google,cpc,Search - Tenants - V2,DESKTOP,0,0,0,0,0,0,0,0,0,0,5735,13397.61383385471,638,881.630219,0,0,0
20240901,google,cpc,Search - Tenants - V2,MOBILE,0,0,0,0,0,0,0,0,0,0,11789,38682.1577300406,1499,932.96627,0,0,0
20240901,google,cpc,Search - Tenants - V2,TABLET,0,0,0,0,0,0,0,0,0,0,545,1443.0,70,46.122178,0,0,0
20240901,google,cpc,Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,87,126.0,15,32.822673,0,0,0
20240901,google,cpc,Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,292,522.7321428571429,35,15.356363,0,0,0
20240901,google,cpc,Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,6,8.0,1,0.82,0,0,0
20240901,google,cpc,TNH - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,248,373.49397590361446,74,249.73347,0,0,0
20240901,google,cpc,TNH - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,825,1311.8198307134219,336,729.146658,0,0,0
20240901,google,cpc,TNH - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,23,28.0,10,30.726794,0,0,0
20240901,google,cpc,TNH - Search - Landlord,DESKTOP,0,0,0,0,0,0,0,0,0,0,227,315.609649122807,67,193.803623,0,0,0
20240901,google,cpc,TNH - Search - Landlord,MOBILE,0,0,0,0,0,0,0,0,0,0,649,1011.4415384615385,242,567.507811,0,0,0
20240901,google,cpc,TNH - Search - Landlord,TABLET,0,0,0,0,0,0,0,0,0,0,16,19.0,5,11.32,0,0,0
20240901,google,cpc,TNH - Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,388,985.381074168798,60,180.041448,0,0,0
20240901,google,cpc,TNH - Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,1088,3307.198522622345,239,559.593464,0,0,0
20240901,google,cpc,TNH - Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,38,90.0,7,16.135882,0,0,0
20240902,google,cpc,Display Landlord Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,1169,1169.0,16,20.824394,0,0,0
20240902,google,cpc,Display Landlord Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,10057,10057.0,173,178.962456,0,0,0
20240902,google,cpc,Display Landlord Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,266,266.0,8,5.836104,0,0,0
20240902,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,3871,3871.0,227,318.80369,0,0,0
20240902,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,114,114.0,6,9.233282,0,0,0
20240902,google,cpc,FF - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,3577,3856.6359468676164,2669,1630.479448,0,0,0
20240902,google,cpc,FF - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,5591,5707.385758355953,4306,1254.185907,0,0,0
20240902,google,cpc,FF - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,168,171.9878048780488,117,58.75302,0,0,0
20240902,google,cpc,FF - Search - Brand - Broad,DESKTOP,0,0,0,0,0,0,0,0,0,0,835,1076.6844602609726,392,1165.64372,0,0,0
20240902,google,cpc,FF - Search - Brand - Broad,MOBILE,0,0,0,0,0,0,0,0,0,0,1544,2048.122919334187,844,1230.762667,0,0,0
20240902,google,cpc,FF - Search - Brand - Broad,TABLET,0,0,0,0,0,0,0,0,0,0,57,61.0,29,76.751204,0,0,0
20240902,google,cpc,Search - Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,431,800.4285714285714,78,151.198545,0,0,0
20240902,google,cpc,Search - Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,813,1817.5860805860805,145,96.500759,0,0,0
20240902,google,cpc,Search - Housing,TABLET,0,0,0,0,0,0,0,0,0,0,38,88.0,7,10.04,0,0,0
20240902,google,cpc,Search - Landlord - Corporate,DESKTOP,0,0,0,0,0,0,0,0,0,0,277,880.0,21,65.4,0,0,0
20240902,google,cpc,Search - Landlord - Corporate,MOBILE,0,0,0,0,0,0,0,0,0,0,479,2241.035714285714,28,37.16,0,0,0
20240902,google,cpc,Search - Landlord - Corporate,TABLET,0,0,0,0,0,0,0,0,0,0,14,40.0,0,0.0,0,0,0
20240902,google,cpc,Search - Landlord - Generic,DESKTOP,0,0,0,0,0,0,0,0,0,0,1143,6550.154648132059,82,241.213165,0,0,0
20240902,google,cpc,Search - Landlord - Generic,MOBILE,0,0,0,0,0,0,0,0,0,0,2157,21591.59159159159,124,170.052379,0,0,0
20240902,google,cpc,Search - Landlord - Generic,TABLET,0,0,0,0,0,0,0,0,0,0,26,240.0,0,0.0,0,0,0
20240902,google,cpc,Search - Landlord - Travel Nurse,DESKTOP,0,0,0,0,0,0,0,0,0,0,437,630.2312925170068,98,448.994521,0,0,0
20240902,google,cpc,Search - Landlord - Travel Nurse,MOBILE,0,0,0,0,0,0,0,0,0,0,775,1428.7213740458017,170,286.79036,0,0,0
20240902,google,cpc,Search - Landlord - Travel Nurse,TABLET,0,0,0,0,0,0,0,0,0,0,22,28.0,6,7.31,0,0,0
20240902,google,cpc,Search - Tenants - V2,DESKTOP,0,0,0,0,0,0,0,0,0,0,6072,14770.025565388396,601,830.033925,0,0,0
20240902,google,cpc,Search - Tenants - V2,MOBILE,0,0,0,0,0,0,0,0,0,0,12422,45248.64920877179,1576,906.560226,0,0,0
20240902,google,cpc,Search - Tenants - V2,TABLET,0,0,0,0,0,0,0,0,0,0,549,1451.3563636363635,59,41.709333,0,0,0
20240902,google,cpc,Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,119,176.0,20,40.188502,0,0,0
20240902,google,cpc,Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,297,591.6976744186046,44,25.1848,0,0,0
20240902,google,cpc,Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,6,10.285714285714285,0,0.0,0,0,0
20240902,google,cpc,TNH - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,355,646.358543417367,106,384.178898,0,0,0
20240902,google,cpc,TNH - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,814,1557.4334554334555,320,661.379904,0,0,0
20240902,google,cpc,TNH - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,18,25.0,8,21.578661,0,0,0
20240902,google,cpc,TNH - Search - Landlord,DESKTOP,0,0,0,0,0,0,0,0,0,0,285,419.527972027972,77,240.75119,0,0,0
20240902,google,cpc,TNH - Search - Landlord,MOBILE,0,0,0,0,0,0,0,0,0,0,835,1370.7916666666665,274,645.414122,0,0,0
20240902,google,cpc,TNH - Search - Landlord,TABLET,0,0,0,0,0,0,0,0,0,0,24,27.0,4,7.861644,0,0,0
20240902,google,cpc,TNH - Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,498,1293.4166666666667,69,215.858964,0,0,0
20240902,google,cpc,TNH - Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,1090,3421.4442413162706,249,562.59987,0,0,0
20240902,google,cpc,TNH - Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,39,98.475,7,10.829927,0,0,0
20240903,google,cpc,Display Landlord Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,2744,2744.0,20,46.3596,0,0,0
20240903,google,cpc,Display Landlord Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,13284,13284.0,126,154.531475,0,0,0
20240903,google,cpc,Display Landlord Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,174,174.0,1,2.398162,0,0,0
20240903,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,2,2.0,0,0.0,0,0,0
20240903,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,2796,2796.0,157,189.959176,0,0,0
20240903,google,cpc,Display Traveler Prospecting_DemandGen,OTHER,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0,0,0
20240903,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,118,118.0,5,5.260715,0,0,0
20240903,google,cpc,FF - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,5272,5763.498493062216,3939,1884.3645700000002,0,0,0
20240903,google,cpc,FF - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,6198,6418.046751228509,4780,1030.791708,0,0,0
20240903,google,cpc,FF - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,206,208.97802197802196,147,61.159375000000004,0,0,0
20240903,google,cpc,FF - Search - Brand - Broad,DESKTOP,0,0,0,0,0,0,0,0,0,0,1208,1516.4466338259442,546,1410.05429,0,0,0
20240903,google,cpc,FF - Search - Brand - Broad,MOBILE,0,0,0,0,0,0,0,0,0,0,1681,2179.147579693034,953,1237.510868,0,0,0
20240903,google,cpc,FF - Search - Brand - Broad,TABLET,0,0,0,0,0,0,0,0,0,0,49,51.88235294117647,25,42.016015,0,0,0
20240903,google,cpc,Search - Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,650,1217.2546012269938,113,251.932039,0,0,0
20240903,google,cpc,Search - Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,644,1461.7302325581395,110,68.947798,0,0,0
20240903,google,cpc,Search - Housing,TABLET,0,0,0,0,0,0,0,0,0,0,31,58.99999999999999,6,4.039874,0,0,0
20240903,google,cpc,Search - Landlord - Corporate,DESKTOP,0,0,0,0,0,0,0,0,0,0,464,1407.9655913978495,35,83.28,0,0,0
20240903,google,cpc,Search - Landlord - Corporate,MOBILE,0,0,0,0,0,0,0,0,0,0,446,2522.336134453781,25,22.479841,0,0,0
20240903,google,cpc,Search - Landlord - Corporate,TABLET,0,0,0,0,0,0,0,0,0,0,11,33.0,1,3.39,0,0,0
20240903,google,cpc,Search - Landlord - Generic,DESKTOP,0,0,0,0,0,0,0,0,0,0,1193,6779.852745424293,99,365.99707,0,0,0
20240903,google,cpc,Search - Landlord - Generic,MOBILE,0,0,0,0,0,0,0,0,0,0,1947,19489.48948948949,127,148.648395,0,0,0
20240903,google,cpc,Search - Landlord - Generic,TABLET,0,0,0,0,0,0,0,0,0,0,27,187.99999999999997,4,6.92,0,0,0
20240903,google,cpc,Search - Landlord - Travel Nurse,DESKTOP,0,0,0,0,0,0,0,0,0,0,591,877.5755033557048,147,553.555714,0,0,0
20240903,google,cpc,Search - Landlord - Travel Nurse,MOBILE,0,0,0,0,0,0,0,0,0,0,709,1379.3812849162011,133,188.233083,0,0,0
20240903,google,cpc,Search - Landlord - Travel Nurse,TABLET,0,0,0,0,0,0,0,0,0,0,19,31.349999999999998,5,7.88,0,0,0
20240903,google,cpc,Search - Tenants - V2,DESKTOP,0,0,0,0,0,0,0,0,0,0,7805,19569.202141218455,769,1051.282235,0,0,0
20240903,google,cpc,Search - Tenants - V2,MOBILE,0,0,0,0,0,0,0,0,0,0,12941,46572.239170648994,1682,1045.330804,0,0,0
20240903,google,cpc,Search - Tenants - V2,TABLET,0,0,0,0,0,0,0,0,0,0,546,1362.0,68,51.344074,0,0,0
20240903,google,cpc,Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,154,222.0,29,60.76,0,0,0
20240903,google,cpc,Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,296,613.8782608695652,59,34.51353,0,0,0
20240903,google,cpc,Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,10,13.0,0,0.0,0,0,0
20240903,google,cpc,TNH - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,482,923.0848861283644,145,437.36853,0,0,0
20240903,google,cpc,TNH - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,789,1709.1687657430732,299,596.776757,0,0,0
20240903,google,cpc,TNH - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,25,43.99999999999999,13,29.285116,0,0,0
20240903,google,cpc,TNH - Search - Landlord,DESKTOP,0,0,0,0,0,0,0,0,0,0,380,654.8302872062663,104,351.119379,0,0,0
20240903,google,cpc,TNH - Search - Landlord,MOBILE,0,0,0,0,0,0,0,0,0,0,710,1359.1713483146068,233,490.550056,0,0,0
20240903,google,cpc,TNH - Search - Landlord,TABLET,0,0,0,0,0,0,0,0,0,0,19,25.0,5,9.91,0,0,0
20240903,google,cpc,TNH - Search - Travel Nurse Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,790,2083.538268506901,124,343.792186,0,0,0
20240903,google,cpc,TNH - Search - Travel Nurse Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,1182,4074.4470787468244,284,617.68327,0,0,0
20240903,google,cpc,TNH - Search - Travel Nurse Housing,TABLET,0,0,0,0,0,0,0,0,0,0,50,103.92156862745098,10,30.284275,0,0,0
20240904,google,cpc,Display Landlord Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,4164,4164.0,27,61.010406,0,0,0
20240904,google,cpc,Display Landlord Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,21897,21897.0,166,233.28296,0,0,0
20240904,google,cpc,Display Landlord Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,215,215.0,4,4.362178,0,0,0
20240904,google,cpc,Display Traveler Prospecting_DemandGen,DESKTOP,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0.0,0,0,0
20240904,google,cpc,Display Traveler Prospecting_DemandGen,MOBILE,0,0,0,0,0,0,0,0,0,0,821,821.0,60,65.08001,0,0,0
20240904,google,cpc,Display Traveler Prospecting_DemandGen,TABLET,0,0,0,0,0,0,0,0,0,0,36,36.0,3,1.392005,0,0,0
20240904,google,cpc,FF - Search - Brand,DESKTOP,0,0,0,0,0,0,0,0,0,0,5078,5507.041728173897,3784,1922.101919,0,0,0
20240904,google,cpc,FF - Search - Brand,MOBILE,0,0,0,0,0,0,0,0,0,0,5868,6049.188557957777,4561,1085.894182,0,0,0
20240904,google,cpc,FF - Search - Brand,TABLET,0,0,0,0,0,0,0,0,0,0,178,190.0,121,28.219416000000002,0,0,0
20240904,google,cpc,FF - Search - Brand - Broad,DESKTOP,0,0,0,0,0,0,0,0,0,0,1091,1357.3148820326678,532,1369.718561,0,0,0
20240904,google,cpc,FF - Search - Brand - Broad,MOBILE,0,0,0,0,0,0,0,0,0,0,1619,2062.0842558425584,955,1273.804291,0,0,0
20240904,google,cpc,FF - Search - Brand - Broad,TABLET,0,0,0,0,0,0,0,0,0,0,50,53.0,27,49.469737,0,0,0
20240904,google,cpc,Search - Housing,DESKTOP,0,0,0,0,0,0,0,0,0,0,684,1274.546511627907,109,205.39629,0,0,0
20240904,google,cpc,Search - Housing,MOBILE,0,0,0,0,0,0,0,0,0,0,639,1472.0887850467288,105,74.505065,0,0,0
20240904,google,cpc,Search - Housing,TABLET,0,0,0,0,0,0,0,0,0,0,30,60.0,9,3.324395,0,0,0
20240904,google,cpc,Search - Landlord - Corporate,DESKTOP,0,0,0,0,0,0,0,0,0,0,420,1289.8578199052133,35,146.104486,0,0,0
20240904,google,cpc,Search - Landlord - Corporate,MOBILE,0,0,0,0,0,0,0,0,0,0,378,1942.4117647058822,23,36.377783,0,0,0
20240904,google,cpc,Search - Landlord - Corporate,TABLET,0,0,0,0,0,0,0,0,0,0,15,28.0,1,1.52,0,0,0
20240904,google,cpc,Search - Landlord - Generic,DESKTOP,0,0,0,0,0,0,0,0,0,0,2146,9778.321594068582,185,946.864213,0,0,0
